date,aircraft_id,y_pred,cat__unit_id_UNIT_01,cat__unit_id_UNIT_02,cat__unit_id_UNIT_03,cat__unit_id_UNIT_04,cat__base_BASE_A,cat__base_BASE_B,cat__base_BASE_C,cat__role_ISR,cat__role_STRIKE,cat__role_TRAIN,cat__status_start_FMC,cat__status_start_PMC,num__airframe_age_years,num__flight_hours,num__mission_intensity,num__environment_stress,num__flight_hours_sum_7d,num__mission_intensity_mean_7d,num__environment_stress_mean_7d,num__flight_hours_sum_14d,num__mission_intensity_mean_14d,num__environment_stress_mean_14d,num__flight_hours_sum_30d,num__mission_intensity_mean_30d,num__environment_stress_mean_30d,num__failures_count_sum_7d,num__failures_count_sum_14d,num__failures_count_sum_30d,num__down_events_sum_7d,num__down_events_sum_14d,num__down_events_sum_30d,num__repair_hours_sum_7d,num__repair_hours_sum_14d,num__repair_hours_sum_30d,num__wait_parts_hours_sum_7d,num__wait_parts_hours_sum_14d,num__wait_parts_hours_sum_30d,num__wait_maint_hours_sum_7d,num__wait_maint_hours_sum_14d,num__wait_maint_hours_sum_30d,num__down_hours_sum_7d,num__down_hours_sum_14d,num__down_hours_sum_30d,num__stockouts_today,num__eta_days_sum_today,num__eta_days_mean_today,num__stockouts_sum_7d,num__eta_days_sum_7d,num__eta_days_mean_7d,num__stockouts_sum_14d,num__eta_days_sum_14d,num__eta_days_mean_14d,num__stockouts_sum_30d,num__eta_days_sum_30d,num__eta_days_mean_30d,num__base_stockout_rate,num__base_mean_eta
2026-01-31,AC_0035,2.1904562494654836,-0.007888633292505519,0.0011969199253390609,-0.057336859085850254,-0.039389437221289236,-0.0016182299627885228,0.10095121228539222,-2.054607692602382,-0.0980081955979438,-0.0020980318733441533,0.002167220352801158,0.15345550450335615,0.06291761245743026,-0.3442212511530737,0.8675615623854509,-0.43544635977454255,-0.18816638028343208,0.33669125874773903,-0.6413063143838902,0.042924582609834123,0.2529484355039492,0.1814040629108838,1.0540493409414935,0.005636612542756871,-0.8732563830530454,0.1896855566375393,0.0051707434371325465,-0.007833693683713592,-0.13068107098055082,0.019137809454560346,0.022415454397904055,0.01749090323009975,-0.07452892650416158,-0.15160943511700928,-0.0047231312950335265,0.05120470487039582,0.16767274532813134,-0.0366620745108509,-0.06494998855424393,0.24824395199671404,-0.16548325173079426,0.00643294258770526,-0.008032176926382658,-0.038124557115524114,0.0,0.004345078852312441,0.0,0.0,0.030242656575456075,-0.009651481450116475,0.0,-0.13866623826917118,-0.3400010192228155,0.0,0.032566336961991224,1.3516779361825884,-3.423225835679205,0.18515947895264984
2026-02-01,AC_0035,5.365580770638222,0.034915474832346145,-0.030366056968972224,-0.08484387316403176,-0.045176805922958155,0.08520677424917802,0.01566399558904676,-0.3366478672368462,-0.13641284970008016,-0.038600532616914304,0.005859085901525442,0.09257486311994782,0.058338230436270906,-0.4421638168227724,1.1730238635036352,1.7204740892095929,-2.2152091445511983,-0.03434147182037575,-0.32585968650942604,-0.6515027229636846,-0.316064846856971,0.06235330824231485,0.7409789541834406,0.3529195249801298,-0.7053212985674451,-1.1719803432617903,0.0025657375239984716,-0.008638300935776508,-0.026066699652988305,0.01892976399103588,0.025118408701725093,0.012521687672765182,-0.08987029426196255,-0.08125043071746556,0.04713650294258895,0.06538837749548135,0.06989923507258775,-0.04996311433904244,-0.11018833503115762,0.12653240732848953,-0.10789916668957496,0.0013233378766823126,-0.018294882455481633,-0.07052154143593095,0.0,0.0042121719690338755,0.0,0.0,0.04171717517767217,-0.02182976906747081,0.0,-0.17711050720234925,-0.3800574550044071,0.0,0.025410860321599758,1.2169478528921316,1.1554329449043863,-0.24830431787985308
2026-02-02,AC_0035,8.498912629022511,-0.13141404159326875,-0.020729937361688225,-0.03172217139359453,-0.09859226563104091,0.04822356235783346,0.043089051698403394,-0.33097480532963525,-0.09403207175264014,0.0016061074572269749,0.03408121496391009,0.14362091878949632,0.059567177792846565,-0.26979667758188575,-2.661496793216212,0.8030626317573738,3.3885012355319493,-0.06562004087702475,-0.5557308334972726,-0.7454568312883099,1.5466039751657201,0.20460303929395765,2.5382540677746546,0.5302055799608797,-0.5165464770013914,0.052417277574903824,-0.0019409425670552827,0.0025992698997758263,-0.0944288012245593,0.029186666663069915,0.03022421324129713,0.014024937875909929,-0.03665600449966347,-0.10060250612117914,-0.058451922145207315,0.07508232436658532,0.027434480490895002,-0.029684687083829715,0.03692498914807402,-0.02374158345558696,-0.1776796879801048,0.021402704762862153,-0.004041893670475123,-0.038679588242679065,0.0,0.005743699122783436,0.0,0.0,0.021680453387832196,-0.009451414363145373,0.0,0.012734616896698532,0.0052214633002878475,0.0,-0.02185606961739676,1.4182820574052275,-2.1093047940971514,-0.5014545202235053
2026-02-03,AC_0035,5.154050525489842,-0.1452604819017129,-0.049487730198907315,-0.06260565697283209,-0.07261782245191797,0.1779788768132257,0.017091762464525564,-0.9138845452414421,-0.03284478505840438,-0.03074989692970045,0.018406238126429404,0.12022866210300669,0.08926065667544585,-0.390924166012661,-0.7286314194343547,1.3220246910321725,-0.8923263635340914,-0.3230014949112149,2.4787364116285633,0.5203461646828401,1.1664772513146064,0.2716102121448899,1.3316366302083844,0.06425923711279664,-0.4711096408744392,-0.4386257354593981,0.005752964234001512,0.002322656579739117,-0.08145287084044364,0.018338824401156303,0.0020189868503135014,0.017967847123157993,-0.0829741467507519,-0.07255120338564676,-0.006392954995326537,0.09465036064396913,-0.019219171003852398,0.022558345348213542,0.049249495498476945,-0.020411045270778725,-0.24451259545490053,0.004936364572853262,0.0064477626514210466,-0.049166491295910913,0.0,0.003572915576265521,0.0,0.0,0.08530837110134375,-0.0057511633199572735,0.0,0.07610619318275753,0.010203426910458403,0.0,-0.014640522005863653,0.9628260949522693,-2.4921814843815113,-2.279565764914996
2026-02-04,AC_0035,4.159090163877119,0.01176180201834146,-0.03107032915206471,-0.047858475732732816,0.035855334897995965,0.004693949809816214,-0.0005466774773044836,-1.49129862331268,-0.1600304126215453,-0.0011644456444670308,0.008138733789883725,0.16942323581310004,0.05260287863056228,-0.474176262822699,0.09647400087227129,1.0481260337093778,-1.490462233925807,0.20638967952436282,-0.5896039783858408,-1.1230577431696696,1.1817158177961329,0.09203835946106043,0.42856286256931103,-0.4735671439622554,-0.4426670916527144,0.37044015992492785,0.002210170856230059,0.009115892637996158,-0.07265217493776983,0.0063477508502042135,0.0014558293011566418,0.032147232730806316,-0.10631088937938112,0.08900695382291621,-0.06570717980447557,0.04975826130030057,0.0008762731759647769,-0.010713345087466887,-0.13620832323221468,-0.06830775245203158,-0.2162155388630067,-0.006232924285043727,-0.010222378822901928,-0.03954349318335828,0.0,0.003175107556979678,0.0,0.0,0.019337041049622968,-0.009355675693888834,0.0,0.06161268739883656,0.016219698683026258,0.0,0.014793842024291185,1.5660404438407804,-0.6141648804334086,0.12728582970803853
2026-02-05,AC_0035,1.8093919798024038,-0.09928506529804773,-0.009097334502257384,-0.03388405106542579,-0.0678208332029927,-0.06619912794444609,0.0902658074770163,-1.6501353245242327,-0.04508473382465295,-0.013234540055822952,0.046437856366961794,0.03616201708182055,0.052769590094340846,-0.17997136882881923,-0.25763444741786634,-1.2723203065383664,1.1755496636342095,0.23784328963284687,-0.8002720971104521,-0.9898341689509335,0.34038268742343786,0.48548343327639243,0.1984003792777378,0.2128960998098591,-0.21084711920548135,0.5959162508759507,-0.004822255496690636,0.009553776928667396,-0.10450987924575714,0.020345141610291613,0.011027419286675194,0.01637267426732943,-0.09486934755883902,-0.021807791695664876,-0.06774641249165124,0.0780368148739877,0.03666606528105134,0.047507153800626326,-0.1421415254404372,-0.042254847863534714,-0.21054022791196256,0.010123577009336887,-0.010331919373981079,-0.016414265264522065,0.0,0.0037260832281362333,0.0,0.0,0.021000072022814703,-0.006488356077840161,0.0,0.03316352501166265,0.016987063876407894,0.0,-0.12406894445660123,1.2887992965008728,-2.4286770994316935,-0.42035264222462143
2026-02-06,AC_0035,4.435304807030587,0.096205782230759,-0.016338581324558843,-0.05897686619911327,-0.1014794136748809,0.015987412091032518,0.03559838090692464,-1.7598845581813307,-0.049872693673323185,-0.04443668231707604,-0.0016899211100586315,-0.07338484284058247,0.06242140997716151,-0.3199524605493958,-2.4033470758692386,0.04255343002855843,-0.24404999602399577,0.04438130818912191,-1.0249972835596786,0.44085536123559366,0.9115965162423328,0.022952090363082704,0.5801756967701652,0.018196878903172533,-0.6210918964608023,0.11548026148708194,-0.007865847667053812,0.004906080938961712,-0.006125121081130743,-0.020391078474645035,-0.0013069070257648652,0.017228980139472043,-0.0963264731930969,-0.014678582183422884,-0.017248153526615996,0.05352100576131463,-0.0221223561249673,0.013362830049573124,-0.0810516147571548,-0.06781799697618254,-0.21509841312163902,-0.015235580772002117,-0.01041377421597099,-0.06573750384632879,0.0,0.0030998920555214515,0.0,0.0,0.005903502555968424,-0.01027754580153578,0.0,0.04795836373547819,0.02484410896159117,0.0,-0.017787506827452997,1.044989132011543,0.19123517094912845,1.8962156646684962
2026-01-08,AC_0036,4.393923045987479,-0.02325620208276444,0.23721677560380475,0.0016657970052154408,-0.0964155642921255,0.0165327652404235,0.0865045762153307,0.30528912429545557,-0.02447775032746482,-0.03101278184575118,-0.0002399530295526586,0.029142904154876997,0.01634343241458038,-0.31462518170717413,-0.8285246714636438,0.30196828912424944,1.012622943452837,-0.21968852920667575,-0.14462451854779898,0.6922234630789602,-0.5388508498929596,-1.9586134830639503,0.17553942332119402,0.3318562973428525,0.7087952352919713,1.5791721290314626,-0.0002757357089354009,0.0017992281457442161,0.007977034630912835,-0.003128600995315425,0.002054879707855394,0.0038180389428640596,-0.04417163691016119,-0.05839661468992025,-0.012952490746035758,0.07301373725036958,-0.027283757318078743,-0.02396794811247811,0.053188029949501024,-0.0045294792798967285,0.03239179737198299,0.010967469054126738,-0.0010732975158973704,-0.06980089460268543,0.0,0.0024604218343886116,0.0,0.0,0.06523331670346122,-0.010644545984245298,0.0,0.04591887726731309,0.017018053958349648,0.0,-0.001679165528439498,-0.12028507409723921,0.16696217080922554,-3.1598567124201833
2026-01-09,AC_0036,11.467567028582557,0.008407812744852758,0.09218668772603236,-0.004680426121738554,-0.26653541517344415,0.19122810839088053,-0.04288498830391406,0.9029288477440276,-0.24167146330116174,-0.05471482144660715,0.038576317834387405,0.0400751966915995,0.022850470558982434,-0.5042090552979643,0.6232509971405097,-0.2875284739977834,2.3093848077920764,2.3882761226802565,0.07348899706969761,0.3486498177091433,0.14608022790143962,0.31546089746543393,-1.0016693151953626,0.7458575409483186,-1.1507670865412096,-1.0617522929853307,-0.011007926929033561,0.004545266570604022,0.02663005853701071,0.028332219896657,0.024464702798030615,0.008393427095016191,-0.00837030499417709,-0.0422260422167306,-0.015778505220757393,0.04655577201778775,-0.040174758036404926,-0.020578800883336464,0.06949674443005324,0.023756366158477992,0.02368814387589796,0.018793468122292146,-0.003671715591576538,-0.03932318416174365,0.0,0.002685533022661117,0.0,0.0,0.05323670136051488,-0.00846669119778832,0.0,0.007296853638601377,0.024970786682304142,0.0,0.015196810162312332,-0.1599050104135482,1.9062606469868923,-0.23214531931812307
2026-01-10,AC_0036,9.616671758208623,0.010583804837273019,0.3125759177260727,-0.011986096802912852,-0.0045805992982523745,-0.03208291906799455,-0.2076111177502246,1.1805168390979885,-0.14527398132147318,-0.14039727607961044,-0.03423986375865411,-0.030890034403364127,0.016381429049010236,-0.2857512670798302,2.5043157822790887,-0.0921550947436851,0.22293613807020274,-0.41349668374761617,-0.11126407621926547,-2.1199622160914977,-0.2349247108803502,-0.10471179262924749,0.1520950181539449,0.48845874511601267,-0.7431482122895059,-1.677321645702516,0.0024641262002683736,0.013016981664118259,0.0213227793762614,0.005505644258071809,-0.0025978903876320157,0.012118821379494849,-0.017671683312400096,-0.05274006344054968,-0.01343434786567363,0.02177118415728092,-0.04584198098460293,-0.037707808035642616,0.0012913675950606345,-0.006001620691630266,0.03719067504782261,0.006719132086504596,-0.014456881731186672,-0.02456265032231932,0.0,0.002605317117274669,0.0,0.0,0.07611708620794241,-0.01168858882514261,0.0,0.0074652015882384695,0.012586903682388625,0.0,-0.0008612243079233514,-0.13366261765180626,0.07188745433841423,5.053148080444865
2026-01-11,AC_0036,9.602199410096729,-0.03006607835483525,0.16847442289889378,-0.006249798063316362,-0.08328738132419601,-0.12532546673446648,-0.06381441274092929,0.63484826901532,-0.07601628415530175,-0.04477172898438968,-0.15040805462653306,-0.0010119876923352594,0.007603378635545153,-0.2356199241726373,0.02918736889683248,0.6194710744346843,0.6300648256872173,0.4576982420562674,0.37610668990310625,1.7193733862961094,1.0283285692200559,0.2863839846088111,-0.6992815562764221,0.35771511770200193,-0.6907049251133548,0.35534559829135387,-0.0036386742609236396,0.010644061919387498,0.0279576176214791,0.013645208673315489,0.016846380209651565,0.013257675617258276,-0.035627617351561607,0.026503057559693795,0.025354506549024998,0.025350801631485606,0.0008865539434765597,-0.05622129586310886,0.006626971991047359,0.01366390296771267,0.04440598460388956,0.023318477315586505,0.0014459495486673476,-0.0026881497087305516,0.0,0.003278732636605573,0.0,0.0,0.07479220725344819,-0.004910551628814921,0.0,0.021344810765775633,0.01993948185080833,0.0,0.01069360109757787,-0.1334761443144954,-2.5621926268988973,1.422332882802357
2026-01-12,AC_0036,12.532334242844057,0.024421868865251217,0.25622291585881174,-0.030965350569106098,-0.14584936264274573,0.16502331135896756,0.002586164029949317,0.5922606524453364,-0.12739753627523148,-0.16174168396328717,-0.07185449610724486,-0.018190779211129316,0.006629293089984517,-0.3968819191443486,-0.4529280625900401,0.03451591233256931,-0.9277407862011384,0.10491636568996936,2.2536963655271216,-1.102271490710968,0.5377851613152999,0.7312082304250218,0.20191208828207477,0.9027051191977877,-0.3864038791284551,-0.3218421420480983,0.008113877041475351,0.004325377695414948,0.011849686765281942,0.025171806996617016,0.02066887982933997,0.015690445051900166,-0.06465431721588999,0.007299976857665511,0.016580600021850172,0.10421025967496937,-0.0200572259170298,-0.0342867596864518,0.0757206620420831,0.011417342649141826,0.1272268552302409,0.008976421960052425,0.015355292004297472,-0.044065458923359474,0.0,0.0031144546054918884,0.0,0.0,0.05159473891438334,-0.004502493973904562,0.0,0.10345059903714453,0.02757248577024683,0.0,0.01040086695306315,-0.08513017521247997,1.3272093106351674,3.0046425000534556
2026-01-13,AC_0036,0.37665241068360006,0.015205779574827537,0.38284240726783203,-0.07444324407818394,0.02844172403854022,0.0002725759835928827,-0.1608861000936299,0.3235862478264461,-0.16531048901152162,-0.1459591549547396,-0.0193226199060863,0.0007321778663104932,0.020181026969177205,-0.3782949907082202,-0.8447209042274473,0.8658891522437997,-1.857881740661888,-0.4849947147933256,-0.6441035065609623,-0.017693704943599432,0.24446304716243353,0.3687531092468915,0.30500469627217425,0.15065394248058045,-0.291807095812807,-0.4072561749737865,-0.0030152428958705704,0.009719072433915543,0.018371600723647713,0.0177233157980211,-0.0008215261846670441,0.016713652557497738,-0.07989626100349687,-0.05058248787252002,0.008941893557430395,0.09616178458754197,0.012597106480085048,-0.01084926600688063,0.043108843466155664,-0.01607311626138844,0.08585012811117297,0.007526524261281083,-0.014582387894958722,-0.05322144301776312,0.0,0.004151907192002783,0.0,0.0,0.027827851369865802,-0.009693490861139404,0.0,0.05990001607635098,0.011742409379913388,0.0,0.001554502263979205,-0.11565462932385273,-2.6939699274864637,-0.34485213913021834
2026-01-14,AC_0036,2.817383639667818,0.026873895169231676,0.1310808013075359,-0.04214458989481747,-0.0785445484552717,0.06825751384210939,-0.3085840978366246,-0.038955535853207414,-0.1223713737762675,-0.1928952964697059,-0.07582617618788937,0.04520153463146876,0.004208276266567744,-0.062033537266851485,-0.7932425794809553,1.0181862465820837,0.10502906035284262,-0.5754994677142419,1.8664320295494576,0.23182552582540278,0.1489773713286978,0.6132292000557443,-0.2894592377274254,0.8893547283700416,-0.20170872156201436,-0.3247864613507532,0.027731735732662462,0.004052825779521222,0.013057410533771822,0.041935181776050795,0.011145943946398347,0.01862871604963224,-0.05298415307111645,-0.06511464841766261,-0.0053167751732085804,0.1063834735419526,0.010692003861329766,-0.033613074666666895,0.11019191708977438,-0.00235267083585379,0.10775549883492157,0.01706206624469919,0.006840964533417504,-0.06888196168391905,0.0,0.0015257551128878507,0.0,0.0,0.12690448871261306,-0.004013883247717525,0.0,0.05670251183623804,0.01830323615939435,0.0,-0.014988502834214433,-0.09109427988413438,-4.302929706869247,-1.3974672672564077
2026-01-15,AC_0036,3.758547033748028,-0.0002263637705342138,-0.03941933810102009,-0.13013275086596518,-0.03991524580492873,0.08222024932822493,-0.021678764823557704,0.7392857681741902,-0.09964240093171323,-0.10453247322568113,-0.015227970943595681,0.028005103652205432,0.02234332228002287,-0.4266804508336504,-0.46071406233277584,1.0404315214308035,0.29771827233161263,-0.6032237124837179,-0.414176405299355,1.1679819233240827,-0.6017485025517372,0.07611062164719874,-0.24852472024980057,1.0016615682449934,-0.10811795278885461,0.6879694433427392,0.01135081655565892,0.003993207327258028,0.010907521563127971,0.02002110445507482,0.012265275385898314,0.00935686635871675,-0.05402837498182276,-0.03535734383772439,-0.009446091587625487,0.05559846944141054,-0.004102147627525294,-0.026552256305309174,0.01342929023255841,0.007233113908645686,0.06728664150911202,0.013183717254187375,-0.012133530989491575,-0.06816191691994095,0.0,0.002716042031168276,0.0,0.0,0.08474184047357403,-0.005961200729043813,0.0,-0.008599538962493977,0.03675631544923813,0.0,-0.026005780153212928,-0.13037807931996992,0.5043533266547678,-4.678309206344984
2026-01-16,AC_0036,8.737522502834496,0.012347062051722677,0.07374076717142987,-0.054685874615604174,-0.08361245609126117,0.21833025660225025,0.004313885459931501,0.6917152557631631,-0.006321833953466021,-0.14851532831875291,-0.0003414095758742323,-0.0960549956868934,0.012088063887957929,0.3219656660717164,0.18752857626142772,-0.856522047446316,0.03755387673702175,-0.182958130920709,-0.7714283419299132,0.7784273052182357,0.5610402909530232,-0.05689611057565941,0.1740116213798676,1.2149911576035577,-0.5589735521432979,1.0081600039726728,0.02530704684960515,0.0009417501935309403,0.0238969400091657,0.024685390388357514,0.01882250959457,0.006826880981089255,-0.05857287639003858,-0.07826551984771794,0.01671776337278431,0.08017312613637168,-0.03088199704995092,-0.05512162664724741,0.10124881532309131,-0.02513296472724025,0.04416573534655829,0.010507365508324314,-0.010475956444029693,-0.10401622652694274,0.0,0.001507270835873517,0.0,0.0,0.05063106578101498,0.009016674488861247,0.0,0.0426648600766392,0.028403683814129103,0.0,0.0013843058050308258,-0.10404400171420781,1.9342125626691125,-1.8316060570260286
2026-01-17,AC_0036,15.382497826585942,0.029378080736271458,0.11905705608760271,-0.060152438389938175,-0.06660640634212135,0.3563333455882792,-0.11561194375335136,1.0302039763436117,-0.07122628160386635,-0.018836754913616756,0.001731858498297872,0.027492305410521226,0.012040680778490938,0.27265472564044535,0.30158704624854293,0.315797830293036,-0.7043235456922159,0.09185613807213645,-1.6583030266574659,1.299253880182769,1.5547135899760254,0.4299197969997069,-0.48598837407180945,1.0979900586728266,0.1111719418367527,-0.20062451832654288,0.0009372738249623333,0.0023620524944529537,0.01578767805254398,0.012308350562692779,0.023796177131914367,0.00685168537649963,-0.07426833745532122,0.03605374062410829,0.06075209513449482,0.068877066679789,0.010839362765659779,-0.05249140487238053,-0.047692493568261975,-0.013662957571802,0.0708697788045831,0.0072010369079475774,0.00037842395532953176,-0.036435826971819234,0.0,0.0017094094310248977,0.0,0.0,0.03184848681302666,-0.003913455357085288,0.0,0.052300145322042704,0.007364982159681123,0.0,-0.002203143901685802,-0.11096869485898085,1.8212828938571248,3.6884822054734845
2026-01-18,AC_0036,10.098555419528696,0.018793294777946563,0.3129892233335474,-0.05793940256377919,-0.04950663462127489,-0.07914334697447149,-0.07444561288579474,0.5203147990694589,-0.0808602581963323,-0.14606196051230916,0.001701790696984245,0.0325668489691384,0.011909323622362217,0.24736430456720948,0.3268830355709785,-0.026955875594184244,-2.4370180798495675,0.6037957551496227,-1.295181310822951,0.365600382967835,1.1808593581567202,0.3129195690200552,2.181527402100156,1.3434143458635752,0.40902989801167355,0.7766215029524739,0.0058966934311088515,0.0011658323620769631,0.014001265582251822,0.024984893837217536,0.02207795092189798,0.008469150937054401,-0.06433508562631397,-0.04279987320994299,0.016870901207061025,0.08587613586486048,-0.0467142113809457,-0.048228048133528226,0.020986501662410954,-0.001265116340282021,0.04878611932083898,0.00024101734011204335,0.0026234819998479024,-0.08519429878936122,0.0,0.001681549341276973,0.0,0.0,0.04265705636902049,-0.014625854762979066,0.0,0.01649987200326954,0.015123476946756288,0.0,-0.005212091930792368,-0.08497011793849969,0.20826636245363883,-0.5781087709059604
2026-01-19,AC_0036,7.719184217179752,0.018502263720783174,0.049867426111667314,-0.10103731178496374,-0.0603522144428635,0.13846845968194815,-0.0005550256508217535,0.7862221380003062,-0.23051781940022872,-0.03541494017471709,0.0034321302017526387,-0.02313632898069414,0.02037012599928024,-0.31819528429133365,0.12653922281914676,-0.24334430440354818,0.11560516520468743,-0.06847465067973765,-0.8640784157314726,-0.8632953094207456,0.8480844049854158,0.23121505696228292,0.18930901699986988,0.926272434427826,0.3101284186420268,0.7082611770266017,0.013855159611248159,0.00202081713820075,0.04437242945829376,0.027216657844207893,-0.0011077891993387756,0.009861889556427528,-0.008831807356361247,-0.10576824863582496,-0.016952071753838036,0.09490417101145718,-0.023812752378711822,-0.07220394093781227,0.09181108035724357,-0.0065917570330157205,0.04863795140455954,0.027598505595299985,0.010355062849562387,-0.10666367711220709,0.0,0.0023234369752397495,0.0,0.0,0.06013968488398549,-0.013615830827623646,0.0,0.02035852201945736,0.026586016870959895,0.0,-0.028305754757958046,-0.13458778705897473,1.6554093398265222,-1.696323201151251
2026-01-20,AC_0036,18.33679305182439,0.02312644182455279,-0.033062542886140356,-0.0303635321835995,-0.2616193368907444,0.07627531455478574,-0.08722161876981867,1.6503224285993208,-0.11657478392316654,0.006704603497515575,0.023749447855674868,-0.11636706681331492,0.004629815154890199,-0.21556664844182344,0.22319066605805124,0.174215001126336,5.740880900492852,0.22702386987130108,-0.47462843159091084,-0.01145278846221438,0.31054925268757877,-0.6351995741341324,1.7683992767419594,0.9060450734171367,-0.4039636824214639,-0.02866272151456574,0.0065160782475139605,0.006548505137583848,0.023176847114009122,0.036978133185795764,-0.0024163065687406527,0.013838707897299117,-0.029994776094646285,-0.0884407048429946,0.01721266032022917,0.10046426911546474,-0.027307637179626098,-0.009538259777989286,0.045126858964755455,-0.001629692325403052,0.03774976567123269,0.002053694863497929,-0.005730889914545989,-0.042971860558958686,0.0,0.002479262440151776,0.0,0.0,0.062270127105747135,-0.009254163135063023,0.0,0.041095188457057,0.00041196414623676886,0.0,0.02320526655193786,-0.11907942645884992,0.27739605318912597,3.1215817482659434
2026-01-21,AC_0036,18.046011195239384,0.051380819578548814,0.07275016067878502,-0.01472657495818955,-0.14677725448750428,0.050579850637591885,-0.12636629938008087,0.8692791604517766,-0.19349038618870237,0.11530363920435963,0.06614022754484067,-0.001167908054187455,0.007505469710404854,-0.35118133106009497,0.005837142558269738,-0.36122859543726155,3.592359617048086,0.44626348748417416,-1.1660498157736094,0.8133438309715363,0.5212273585940816,0.2680960546292271,2.0816873251875374,0.028383529548915175,-1.1395229496346644,1.925457987244205,0.012529158870809909,0.012741517613826515,0.027563293019039974,0.00877675871926493,-0.012956538850826805,0.020612887070474466,-0.04431428894276321,-0.02125866889122773,-0.018604070162042987,0.07654064600054837,-0.014099052887100273,-0.04617414682943159,-0.012359676780953052,0.030295069136707292,0.014610308532096843,0.008390915604298443,0.011613907794625367,-0.00895676016626404,0.0,0.002703692745659006,0.0,0.0,0.0026074926352119133,-0.009886757296709951,0.0,0.008591036475130867,-0.008539467626987991,0.0,0.02174898913874543,-0.20394602112456775,3.9105536544409105,0.7275204967453344
2026-01-22,AC_0036,3.9134406103812633,0.05800837090745735,0.23563046160879636,-0.06031204004119354,-0.12460900761724471,0.48641324823668136,-0.03215290127867095,0.16437214154665278,-0.02298176569418187,-0.04419323464894465,0.04573667670263262,0.03074744520020085,0.022664215406529235,-0.3965179890885754,0.6291496799258854,0.45026487944940774,-2.1573439129659953,0.11451907868935522,-1.0954107607005328,-0.3335581872708094,-0.21134532479520324,0.26077728186676424,0.7769570903986232,0.4868005313045263,-0.26786415548973197,-0.5952102524062552,0.00953940715218766,0.004796160210277442,0.013521288758094283,0.010329499742031767,-0.002322583304784229,0.007906261750822033,-0.05580203144691489,-0.2610646884573175,-0.033048579285852066,0.06222733907794858,-0.09217437471419918,-0.07140019708001563,0.024829340529122015,-0.025460777848487517,0.013202726185311221,0.017763990489465295,0.005470723663967957,-0.10313454089944667,0.0,0.0034034858173039558,0.0,0.0,0.06161329680454324,-0.005869735953731616,0.0,0.002834963314329117,-0.005172463222987881,0.0,-0.010357393914605662,-0.07727798156075019,0.6244651101852814,-0.760541479014071
2026-01-23,AC_0036,0.010768480109183003,0.01900604929424028,0.045961568818637374,-0.04965917860879116,-0.004952584210433891,0.291071329718887,-0.32624189012529464,0.08254413157996981,-0.09046998788753506,-0.0030511141176469197,0.07402555420664753,-0.08341408265070169,0.01417573558145721,-0.06257506797894805,0.721927844217609,-2.106690438590602,0.18140762867837704,0.19573687360329353,-0.7734792679033519,-0.6433287415750336,0.4188454296415136,-0.07832405495053112,0.2529542421829252,-0.15762034986286994,-0.3464793738448938,0.20096821844198362,0.009709393042651964,0.0051744364077928075,0.0024592954458852526,0.02580782030803433,-0.010870790642207707,0.008301934896765718,0.0005302909039714205,-0.14526428941051595,-0.023387476802167018,0.09999943960218098,-0.0666431885226651,-0.17093717562592695,0.07276205878025298,-0.014138257595718084,0.02318644551981596,0.032486243678043036,-0.005463985364968458,-0.07449718281983951,0.0,0.004506971164249047,0.0,0.0,0.05318230992412209,-0.003208956425241132,0.0,-0.0022443748384865323,0.006881558260046734,0.0,0.008146061385226309,-0.0766080153018657,-3.196215601709123,-0.4598472319675854
2026-01-24,AC_0036,6.856496651590375,0.017077649360653153,0.23471261043302488,-0.033074182925011464,-0.07682558765126826,-0.05481715204910423,-0.03518682330499679,0.7356536027335322,-0.0946647611350452,-0.005632340320456861,0.012693165085290208,0.02018594116467337,0.009639226790436549,-0.37516720144734333,2.2462063460763795,0.14907175224310562,-3.6771947804280614,0.13620643006439873,-0.16747007905765177,-1.2304601416177379,-0.13429086630493042,0.08697270091795048,0.34007323784173304,0.12395897970137029,0.7195236391763652,-0.14785354707876971,0.004031662139948723,0.0033885539771363556,0.029475647222804418,-0.0019378616989500232,-0.0039377679940379865,0.00568023646127036,-0.03795258193569705,-0.08170086481833068,0.01838028280122684,0.06210526416085808,-0.039433202703042826,-0.05992578618513098,-0.08703705996414973,-0.013976698003752716,0.025350862683370813,0.0009996636624872116,-0.011174344412858517,-0.06752585716195945,0.0,0.0023660070834502053,0.0,0.0,0.08301310426055569,-0.011705309014084484,0.0,0.00487712110936156,0.038412069300766113,0.0,0.008236150569796336,-0.03528982151758834,0.7091316731731776,1.3786854159676665
